timestamp,Open,High,Low,Close,volume,marketCap,weight_mean,difficulty_mean,reward_mean,total_of_transactions,total_of_witness,total_input,total_output,total_fees,label
2019-02-14,3631.17019256,3646.25659694,3607.69780014,3616.88097021,6271044417.92,63434486051.9796,3691499.780141844,6061518831027.3,1268567658.1560285,354483.0,122260.0,670540.0,828576.0,2618039800.0,1
2019-02-15,3617.36836687,3647.7950639,3608.20643294,3620.81075285,6091952230.59,63509111125.2578,3525142.9606299214,6061518831027.295,1270838955.724409,296729.0,116018.0,605311.0,727320.0,2646547377.0,1
2019-02-16,3615.27026725,3652.84126709,3615.27026725,3629.78749138,5934744051.7,63673369195.0388,3309279.7666666666,6061518831027.299,1264910481.14,332137.0,109354.0,650753.0,791027.0,2236572171.0,1
2019-02-17,3633.35947964,3680.53728847,3619.18213016,3673.83629289,7039512502.62,64453368778.9611,2952946.572327044,6061518831027.299,1262058087.6477988,327463.0,98233.0,596143.0,766597.0,1917235936.0,1
2019-02-18,3671.36998898,3936.66500089,3669.98232379,3915.71447331,9908216640.36,68704389994.3763,3508557.741935484,6061518831027.299,1268970387.6064515,344274.0,121038.0,730765.0,834410.0,2940410079.0,1
2019-02-19,3911.66152075,4010.87942178,3908.15296756,3947.09440657,9933626654.82,69262673238.0216,3498666.583333333,6061518831027.299,1273457019.3269231,348242.0,125665.0,723163.0,851013.0,3659295015.0,1
2019-02-20,3946.68498546,4000.48629461,3926.24692473,3999.82050882,8693373948.01,70194350041.973,3871355.869230769,6061518831027.299,1279047573.2384615,314320.0,124144.0,684763.0,779530.0,3776184521.0,1
2019-02-21,4000.25678662,4010.009483,3940.10818712,3954.1182433,7775128102.44,69398333876.334,3864010.680672269,6061518831027.295,1279172780.3193278,297595.0,116156.0,617893.0,737943.0,3471560858.0,1
2019-02-22,3952.4063737,4006.53838667,3950.81642747,4005.52660406,7826525254.38,70308555856.5589,3527028.24691358,6061518831027.299,1274081978.771605,350306.0,131286.0,788039.0,860368.0,3901280561.0,1
2019-02-23,3998.91627262,4166.28616128,3968.72669838,4142.52692999,8922258315.77,72720867208.2186,3254827.314685315,6061518831027.299,1267789796.2727273,328239.0,111073.0,598156.0,774852.0,2543940867.0,1
2019-02-24,4145.45786231,4210.64175454,3793.70900544,3810.42743065,10794227451.22,66897483404.1494,3474907.306569343,6064081790460.723,1271573300.3357663,320446.0,106218.0,609062.0,768559.0,2955542146.0,1
2019-02-25,3807.00244566,3913.70726513,3807.00244566,3882.69629339,9318796066.67,68173204650.9558,3641785.5454545454,6071846049920.799,1277170250.7832167,336634.0,118741.0,696945.0,827490.0,3885345862.0,1
2019-02-26,3878.6973183,3891.57896247,3837.98643789,3854.35793575,7931218996.38,67683296223.3571,3571578.900621118,6071846049920.798,1272264081.627329,366568.0,127982.0,752358.0,887115.0,3584517142.0,1
2019-02-27,3857.47978186,3888.80258758,3787.05877702,3851.04747978,8301309684.14,67631949500.0921,3669001.2269503535,6071846049920.8,1273165378.8297873,344560.0,126344.0,699454.0,838383.0,3266318415.0,1
2019-02-28,3848.2620255,3906.0584282,3845.82138085,3854.78528208,8399767798.46,67704774107.0288,3723826.3333333335,6071846049920.799,1270197294.02,367827.0,127881.0,740615.0,884164.0,3029594178.0,1
2019-03-01,3853.75713203,3907.79548566,3851.69234979,3859.58375221,7661247975.11,67796965743.3518,3470877.6666666665,6071846049920.799,1268818592.425926,354422.0,126475.0,739406.0,889890.0,3048611973.0,1
2019-03-02,3855.31822217,3874.60748448,3832.12797211,3864.41510673,7578786075.61,67888255370.8382,3823764.68939394,6071846049920.799,1269182982.6136365,335864.0,111500.0,643924.0,820580.0,2532153705.0,1
2019-03-03,3862.26616642,3875.48371414,3836.90573367,3847.17569934,7253558152.32,67592376373.1992,3381581.383561644,6071846049920.799,1264646780.6917808,353683.0,103063.0,624111.0,814889.0,2138429981.0,1
2019-03-04,3845.09155774,3867.38181147,3733.74966077,3761.55701842,9029175787.94,66094551587.193,3530591.4452554747,6071846049920.799,1270773661.0875912,304188.0,120940.0,666630.0,752667.0,2845991569.0,1
2019-03-05,3759.83244114,3903.91675352,3745.18318172,3896.37502308,10174126414.53,68470655399.5828,3232092.100671141,6071846049920.799,1269478946.3221476,285716.0,125495.0,680988.0,733905.0,2902363002.0,1
2019-03-06,3897.08106256,3919.51051824,3871.46059394,3903.9425832,9175291528.52,68609885775.7594,3687287.625,6071846049920.798,1280028783.9453125,277863.0,123879.0,676440.0,711649.0,3843684345.0,1
2019-03-07,3903.3847998,3939.37339556,3894.11295638,3911.4842891,9584165518.68,68749421310.5083,3191482.6830985914,6071846049920.799,1276872430.8732395,282523.0,128341.0,646642.0,723145.0,3815885184.0,1
2019-03-08,3913.22593587,3950.43223806,3875.22842393,3901.13162355,10638638944.0,68574579320.2148,3165248.157534247,6071846049920.799,1273653566.6369865,285264.0,132232.0,660253.0,740398.0,3453420729.0,1
2019-03-09,3894.55252613,3987.23778458,3892.39046739,3963.31374243,10796103518.22,69674508654.6229,2809517.84057971,6071846049920.799,1267785656.615942,239492.0,109487.0,532352.0,616623.0,2454420613.0,1
2019-03-10,3966.1742332,3966.1742332,3924.38105934,3951.59982769,9713267606.58,69475297369.7211,2516056.3161764704,6071216044486.375,1264034325.5588236,212877.0,99524.0,467067.0,534516.0,1908668276.0,1
2019-03-11,3953.74017402,3966.38473672,3889.23913266,3905.22731979,10125901902.73,68666928025.4743,3447713.3028169014,6068891541676.603,1271705488.4366198,294741.0,129899.0,701579.0,754609.0,3082179358.0,1
2019-03-12,3903.75829416,3926.88908293,3863.55909997,3909.15620907,9809887079.44,68743000581.0221,3187592.4335664334,6068891541676.602,1272030962.5944057,285653.0,126328.0,640646.0,736703.0,3150427651.0,1
2019-03-13,3913.047443,3926.59772853,3891.90419153,3906.71716859,9469184841.22,68706700381.1646,3627946.274074074,6068891541676.602,1276698629.8888888,285957.0,126475.0,697279.0,717243.0,3604315035.0,1
2019-03-14,3905.57699911,3946.50428698,3901.2968769,3924.369118,10480789569.59,69024696307.424,3293628.2322580647,6068891541676.602,1274235081.703226,299929.0,131615.0,730337.0,774127.0,3756437664.0,1
2019-03-15,3926.66323109,3968.54286634,3914.01535654,3960.91118728,9394210604.86,69675002376.5269,3153341.68627451,6068891541676.602,1270342803.8888888,296970.0,134493.0,669462.0,779532.0,3112448995.0,1
2019-03-16,3963.90011952,4077.03628216,3961.6575267,4048.72590374,9856166973.21,71227967573.2899,2496303.5950920247,6068891541676.602,1263719640.2822087,262267.0,119210.0,567948.0,655605.0,2236301366.0,1
2019-03-17,4047.71957111,4054.12201368,4006.41114819,4025.22897966,8221625399.66,70821939585.3756,2374680.815068493,6068891541676.601,1261493638.3219178,227290.0,103421.0,483467.0,573366.0,1678071195.0,1
2019-03-18,4029.96845808,4071.55673145,4009.11722623,4032.50738522,9646954186.21,70958165406.797,2961891.3291925467,6068891541676.601,1263897394.7080746,291505.0,128138.0,671793.0,756101.0,2237480548.0,1
2019-03-19,4032.69200717,4082.21601126,4023.81254521,4071.19020004,9344919956.27,71647703827.7263,2901015.229885057,6068891541676.602,1262821102.6724138,304744.0,133596.0,731329.0,784249.0,2230871865.0,1
2019-03-20,4070.7940175,4089.46189246,4031.11074047,4087.47629856,10175916388.28,71942444088.065,3045039.6086956523,6068891541676.601,1266894280.931677,304960.0,135585.0,714567.0,770242.0,2719979230.0,1
2019-03-21,4083.95389256,4097.35995254,4005.15127452,4029.32690706,10831212661.69,70926226881.5237,3268728.258741258,6068891541676.602,1274846438.8251748,300712.0,139760.0,667197.0,756122.0,3553040752.0,1
2019-03-22,4028.51456305,4053.90667736,4021.54243412,4023.96816173,9252935969.12,70840048102.3798,2963613.583850932,6068891541676.601,1266861503.068323,298524.0,138735.0,685480.0,773082.0,2714701994.0,1
2019-03-23,4022.71330744,4049.88248617,4015.96469723,4035.82635079,9578850549.21,71056017909.8302,2627538.793103448,6068891541676.601,1262378526.0551724,251573.0,117248.0,545118.0,627927.0,1794886278.0,1
2019-03-24,4035.16354472,4040.69962534,4006.19284731,4022.1682822,9144851065.0,70823042992.427,2370851.966666667,6368919654419.952,1260450868.3466666,226166.0,107932.0,512073.0,572958.0,1567630252.0,1
2019-03-25,4024.11267975,4038.84089385,3934.03136241,3963.07065416,10359818882.72,69789872373.2903,3385484.1824324327,6379265451411.102,1269730379.858108,322191.0,134226.0,707856.0,804426.0,2920096219.0,1
2019-03-26,3969.22885592,3985.08080287,3944.75317214,3985.08080287,10707678814.87,70184147202.9256,3953106.440298508,6379265451411.102,1277175340.5149257,366415.0,130930.0,697707.0,901065.0,3641495629.0,1
2019-03-27,3984.24481868,4087.06622992,3977.81046621,4087.06622992,10897131934.18,71987847570.6632,3913094.624161074,6379265451411.102,1282228535.0939598,383186.0,143363.0,800171.0,930615.0,4802051729.0,1
2019-03-28,4087.584591,4094.90217427,4040.26644055,4069.10714977,9353915899.02,71678998915.3443,3966282.684931507,6379265451411.101,1282751308.1369865,393698.0,140579.0,779724.0,967416.0,4781690988.0,1
2019-03-29,4068.29989093,4113.50083216,4034.09716136,4098.37454059,10918665556.75,72202088875.2092,3966407.863945578,6379265451411.102,1293185092.1904762,369817.0,138293.0,771070.0,931170.0,6348208552.0,1
2019-03-30,4092.13616358,4296.8066502,4053.90965067,4106.66008466,9732688060.43,72355190645.0434,3993748.09352518,6379265451411.101,1289333618.0071945,377783.0,131127.0,737069.0,920401.0,5467372903.0,2
2019-03-31,4105.45617673,4113.02361297,4094.10084931,4105.40429618,9045122442.87,72339379035.9471,3964786.719424461,6379265451411.101,1282096586.3884892,381652.0,116953.0,711808.0,903885.0,4461425508.0,2
2019-04-01,4105.36242087,4164.95332383,4096.90125463,4158.18307045,10157794170.6,73269368747.441,3963994.205882353,6379265451411.102,1295475542.1323528,368904.0,130613.0,708576.0,916497.0,6184673730.0,2
2019-04-02,4156.91964324,4905.95443266,4155.31667828,4879.87782845,21315047816.2,85986009273.1489,3968279.74522293,6379265451411.102,1322923432.343949,401507.0,160205.0,842845.0,1014122.0,11448978878.0,2
2019-04-03,4879.95813337,5307.00360895,4876.62131112,4973.02181522,22899891582.39,87655288144.6018,3993480.140845071,6379265451411.103,1350072526.9295774,360250.0,150040.0,787080.0,925632.0,14210298824.0,2
2019-04-04,4971.30774104,5063.1597258,4836.79382246,4922.79878778,18251810239.61,86778727821.0768,3907958.3214285714,6379265451411.102,1360331093.0714283,354660.0,147336.0,756523.0,891829.0,15446353030.0,2
2019-04-05,4922.80611783,5053.50997402,4919.49163361,5036.68110011,16837325387.24,88796118649.975,3964830.018987342,6379265451411.102,1322672830.892405,387090.0,156506.0,879605.0,982496.0,11482307281.0,2
2019-04-06,5036.79302365,5205.82193076,4992.22200103,5059.81718799,16929795193.69,89212733449.5707,3964793.726618705,6379562392399.391,1308163738.9352517,359569.0,121441.0,744595.0,851087.0,8084759712.0,2
2019-04-07,5062.79376134,5235.1864351,5050.41230153,5198.89699014,16655416140.27,91674230185.9347,3743514.0,6393023717201.899,1310649960.858156,350631.0,109150.0,691029.0,841241.0,8551644481.0,2
2019-04-08,5199.83537777,5318.83648777,5148.21181354,5289.77104039,17154113634.32,93286365973.0142,3973629.168918919,6393023717201.898,1338205702.9932432,372417.0,141991.0,815693.0,929295.0,13054444043.0,2
2019-04-09,5289.91798137,5289.91798137,5167.41905834,5204.95837847,14722104361.4,91799330425.2375,3993610.515151515,6393023717201.898,1337064819.0454545,346071.0,135611.0,744326.0,885226.0,11492556114.0,2
2019-04-10,5204.10530845,5421.65146794,5193.38250879,5324.5518687,15504590933.27,93918439274.0321,3960836.472972973,6393023717201.898,1325530672.0472972,396501.0,140876.0,789439.0,997712.0,11178539463.0,2
2019-04-11,5325.08155529,5354.22546556,5017.29640976,5064.48767243,16555616019.11,89341168456.888,3968107.1146496814,6393023717201.898,1323429998.7006369,402802.0,138907.0,828431.0,1035385.0,11528509796.0,2
2019-04-12,5061.20088735,5103.27440858,4955.85259984,5089.53891201,13675206312.5,89792633045.0218,3836509.3509933776,6393023717201.898,1316599811.1324503,376767.0,135744.0,781448.0,965596.0,10056571481.0,2
2019-04-13,5088.84997329,5127.12209428,5061.58936959,5096.58656276,10823289598.31,89925574874.6422,3716855.192592592,6393023717201.898,1299052736.0666666,367076.0,114096.0,639826.0,872747.0,6622119369.0,2
2019-04-14,5095.75863359,5184.01606396,5053.56858614,5167.72236684,10391952498.03,91188595340.7853,3889634.0,6393023717201.9,1297068638.327869,337030.0,111617.0,631490.0,801394.0,5742373876.0,2
2019-04-15,5167.32198286,5196.60679923,5024.06937381,5067.10847228,12290155060.92,89422237602.9984,3966258.5517241377,6393023717201.899,1304461877.5655172,381473.0,139748.0,791389.0,938054.0,7896972247.0,2
2019-04-16,5066.57760057,5238.9452381,5055.19496077,5235.55941893,11618660197.33,92404613297.4486,3943778.786206896,6393023717201.899,1302805995.6413794,358517.0,140271.0,803035.0,897133.0,7656869368.0,2
2019-04-17,5236.13523984,5274.27555335,5219.20559934,5251.93818854,12438480676.61,92702617458.1931,3936018.485507247,6393023717201.898,1305905658.731884,350737.0,139803.0,752380.0,870172.0,7714980905.0,2
2019-04-18,5251.48069196,5319.98611387,5250.50665911,5298.38569881,13256489918.09,93532402741.0929,3993743.88590604,6393023717201.898,1298603749.3959732,382981.0,139387.0,791609.0,947175.0,7241958660.0,2
2019-04-19,5298.15452927,5336.68000293,5233.33520521,5303.81261613,13780238655.18,93638345002.2649,3967435.875,6393023717201.899,1301600669.243421,362128.0,129049.0,804103.0,986134.0,7843301725.0,2
2019-04-20,5304.1605399,5358.49049306,5295.87771212,5337.8861323,13169647522.18,94248717443.8952,3962958.328244275,6393023717201.898,1294344303.923664,319840.0,108302.0,728266.0,808593.0,5809103814.0,2
2019-04-21,5335.87896599,5359.92503038,5257.33953186,5314.5314532,13731844222.82,93847052256.1912,3774787.5,6357721118108.321,1281057283.1358025,390735.0,99231.0,816705.0,928311.0,5031279868.0,2
2019-04-22,5312.49464201,5422.68742206,5280.27672867,5399.36541009,14601631648.0,95354207775.9268,3752594.6716417912,6353030562984.0,1302333532.2014923,342014.0,122729.0,656298.0,859607.0,7012693315.0,2
2019-04-23,5399.36570489,5633.80205461,5389.40888788,5572.36206051,15867308107.98,98417387004.1095,3993819.025862069,6353030562984.0,1333173457.1982758,311753.0,134864.0,634674.0,815133.0,9648121035.0,2
2019-04-24,5571.50817669,5642.04459312,5418.26332858,5464.86664182,17048033399.09,96530038144.448,3993687.889570552,6353030562984.0,1330168666.5092025,404279.0,153806.0,904574.0,1039242.0,13067492641.0,2
2019-04-25,5466.52427676,5542.23830474,5181.33901806,5210.51555862,15330283408.05,92046492863.6906,3993573.7832167833,6353030562984.0,1315944668.4475524,384089.0,137537.0,746946.0,968969.0,9430087588.0,2
2019-04-26,5210.30491981,5383.63441532,5177.36851375,5279.34821147,16812108039.63,93272287959.7983,3993504.264900664,6353030562984.0,1310561224.4966888,381209.0,139913.0,796029.0,988295.0,9144744899.0,2
2019-04-27,5279.47114181,5310.75014488,5233.63572083,5268.29106346,13111274675.11,93086156556.1504,3946407.065693431,6353030562984.0,1289723304.562044,359008.0,111312.0,692736.0,880778.0,5442092725.0,2
2019-04-28,5271.74639378,5326.23201477,5255.68374555,5285.13900822,12819992055.63,93391244394.8948,3290706.417177914,6353030562984.0,1279419589.196319,383291.0,107787.0,670465.0,910667.0,4795393039.0,2
2019-04-29,5284.85852173,5311.27468235,5216.48796096,5247.35253746,13735490672.32,92737510865.0381,3771125.251533743,6353030562984.0,1293530490.5030675,363207.0,134727.0,840232.0,927643.0,7095469952.0,2
2019-04-30,5247.72588172,5363.25752308,5224.18984511,5350.72669668,13878964573.8,94573826827.4842,3993521.057142857,6353030562984.0,1311060453.3214283,346486.0,145662.0,801382.0,936455.0,8548463465.0,2
2019-05-01,5350.91450555,5418.004045,5347.6461061,5402.69709069,13679528236.45,95501110090.8014,3763517.111111111,6353030562984.0,1288377321.011696,439549.0,134485.0,832638.0,1038241.0,6562521893.0,2
2019-05-02,5402.42286531,5522.26255673,5394.21751696,5505.28367176,14644460907.01,97330112146.5137,3654891.538043478,6353030562984.0,1285168921.222826,452646.0,139405.0,888811.0,1096850.0,6471081505.0,2
2019-05-03,5505.55237976,5865.88207851,5490.2018629,5768.28940693,18720780005.73,101986240859.226,3940972.9802631577,6353030562984.0,1303468586.0855262,383032.0,145933.0,818489.0,991653.0,8127225085.0,2
2019-05-04,5769.20253322,5886.8934994,5645.46932165,5831.16747167,17567780765.61,103112021258.803,3913850.8181818174,6554050172254.873,1295931177.5833333,355910.0,122165.0,679754.0,867395.0,6062915441.0,2
2019-05-05,5831.06846097,5833.86291815,5708.03512399,5795.70842926,14808830722.93,102494420158.46,3989728.139534884,6702169884349.201,1298738220.131783,330732.0,108493.0,674768.0,869145.0,6287230397.0,2
2019-05-06,5791.69326658,5802.95753492,5653.68761092,5746.80700343,15737171804.18,101640471055.639,3949416.953642384,6702169884349.2,1300537541.1721854,378476.0,138179.0,815139.0,981274.0,7631168717.0,2
2019-05-07,5745.59904909,5988.17834158,5741.39591074,5829.50151628,18026409032.59,103112368557.499,3993712.023622047,6702169884349.205,1322692385.086614,329943.0,142387.0,699241.0,922813.0,9231932906.0,2
2019-05-08,5849.48135039,5989.98114696,5794.71564865,5982.45732286,15320605299.6,105829143585.149,3967264.046052632,6702169884349.201,1323886613.2828948,393081.0,159168.0,825440.0,1090843.0,11230765219.0,2
2019-05-09,5982.31627033,6183.03929388,5982.31627033,6174.52868876,16784645410.8,109238600750.148,3993844.633333333,6702169884349.201,1321304365.3933334,361569.0,147128.0,838129.0,957631.0,10695654809.0,2
2019-05-10,6175.82273778,6434.61766164,6161.51907243,6378.8489737,19419875367.61,112863284035.003,3929875.504,6702169884349.204,1348994893.104,322963.0,136960.0,674090.0,901973.0,12374361638.0,2
2019-05-11,6379.66690526,7333.00312262,6375.69861161,7204.77169716,28867562329.3,127488435181.246,3993785.5,6702169884349.201,1346248755.4538462,344957.0,140727.0,727275.0,856237.0,12512338209.0,2
2019-05-12,7203.50752166,7503.87183327,6815.77092608,6972.37152291,27773333679.68,123389710222.362,3968205.632911393,6702169884349.202,1315873515.7468357,338571.0,126153.0,892937.0,850401.0,10408015488.0,2
2019-05-13,6971.17820581,8047.41300187,6898.2824267,7814.91513992,28677672181.45,138316573807.201,3898338.035928144,6702169884349.202,1317185930.1556883,390428.0,159771.0,889943.0,984578.0,11220050336.0,2
2019-05-14,7807.88444936,8268.71267944,7696.39104325,7994.41615632,32031452226.82,141508656734.802,3915012.0986842094,6702169884349.201,1337294668.1842103,367370.0,159156.0,830226.0,974616.0,13268789564.0,2
2019-05-15,7989.37450547,8216.42381116,7899.10688404,8205.16749484,28344112919.57,145254332460.476,3966686.959731544,6702169884349.201,1379100049.5302014,368901.0,159000.0,800204.0,996623.0,19235907380.0,2
2019-05-16,8194.50090343,8320.82435452,7729.60838515,7884.90929094,33167197581.02,139599559277.841,3966420.712328767,6702169884349.201,1406517667.479452,375062.0,157617.0,785551.0,1019233.0,22851579452.0,2
2019-05-17,7886.92599261,7929.14555093,7038.12453946,7343.89571659,30066644905.13,130034777632.549,3993555.2913907287,6702169884349.2,1400507681.7019868,361654.0,154185.0,837783.0,999490.0,22726659937.0,2
2019-05-18,7341.66441915,7447.2717408,7251.50451112,7271.20790408,21354286561.99,128761727083.303,3941580.777777778,6703779555093.121,1338096285.9411764,359704.0,149925.0,888580.0,919907.0,13478731749.0,2
2019-05-19,7267.96301884,8261.94116696,7267.96301884,8197.68969114,25902422039.65,145185076704.969,3737405.607361963,6704632680587.398,1327096498.797546,346859.0,115517.0,867416.0,880074.0,12566729304.0,2
2019-05-20,8196.92393539,8200.96799673,7678.78158711,7978.30907244,23843404339.51,141315695727.576,3784385.329192546,6704632680587.399,1365590007.031056,381582.0,147691.0,858374.0,999325.0,18609991132.0,2
2019-05-21,7977.96936984,8062.16804044,7843.33978307,7963.32777911,25127245056.4,141065573610.266,3993560.745098039,6704632680587.398,1382340793.856209,380889.0,157231.0,866796.0,1023633.0,20248141460.0,2
2019-05-22,7956.29214912,7997.61243859,7615.98748467,7680.06654589,24719473174.97,136063898960.26,3883169.335329341,6704632680587.398,1355831325.4191616,394887.0,149486.0,906363.0,1052348.0,17673831345.0,2
2019-05-23,7677.26883391,7943.79138993,7533.196693,7881.84672105,24457107820.1,139654107034.588,3968427.082278481,6704632680587.398,1353773997.721519,389343.0,149856.0,872100.0,1034617.0,16396291640.0,2
2019-05-24,7881.6953208,8140.71991773,7824.44888684,7987.37156583,25919126990.99,141539115575.014,3914811.7647058815,6704632680587.398,1375413834.5228758,373882.0,154133.0,853856.0,1041800.0,19188316682.0,2
2019-05-25,7991.88503911,8117.92594496,7965.97621163,8052.54385907,22256813106.57,142708188838.421,3846038.9857142856,6704632680587.398,1341513429.8214283,338398.0,118388.0,733351.0,870913.0,12811880175.0,2
2019-05-26,8055.20591925,8687.52079924,7924.67019111,8673.21603511,26677970091.5,153725486067.287,3388073.703030303,6704632680587.398,1308112811.5030303,374072.0,110995.0,731018.0,921163.0,9588613898.0,2
2019-05-27,8674.07240318,8907.17444077,8668.70492015,8805.7783766,27949839563.94,156093754762.006,3834616.982035928,6704632680587.398,1363361310.6886227,399584.0,156501.0,884302.0,1065010.0,18931338885.0,2
2019-05-28,8802.75819975,8807.01613958,8634.72130428,8719.9617362,24226919266.66,154590202287.415,3974189.195121952,6704632680587.399,1367652630.5243902,390427.0,161306.0,934897.0,1073229.0,19295031406.0,2
2019-05-29,8718.59132866,8755.85207898,8482.72893785,8659.48775584,23473479966.11,153537047654.921,3836201.695402299,6704632680587.398,1357519325.545977,405155.0,162078.0,921749.0,1094814.0,18708362645.0,2
2019-05-30,8661.76050606,9008.31456846,8221.27336604,8319.47222898,29246528551.2,147525141134.055,3801643.49375,6747104132834.862,1367629058.23125,376874.0,158067.0,853242.0,1027627.0,18820649317.0,2
2019-05-31,8320.28637611,8586.65937818,8172.55084356,8574.50164907,25365190957.39,152059886413.545,3993428.136752137,7459680720542.296,1425245501.1111112,298997.0,146437.0,641738.0,877415.0,20503723630.0,2
2019-06-01,8573.83972489,8625.60025901,8481.57822194,8564.01647182,22488303543.95,151890214309.926,3992974.947019868,7459680720542.298,1355577423.2715232,332092.0,131162.0,874786.0,879351.0,15942190914.0,2
2019-06-02,8565.47326214,8809.30399136,8561.23513935,8742.95810038,20266216022.16,155077231351.225,3888810.45038168,7459680720542.3,1340416442.9007633,301003.0,112039.0,701133.0,792461.0,11844554020.0,2
2019-06-03,8741.74721596,8743.50012386,8204.18581516,8208.99482964,22004511436.01,145619047341.18,3904039.663865546,7459680720542.295,1417221234.8823528,294009.0,130180.0,663155.0,822835.0,19899326951.0,2
2019-06-04,8210.98582388,8210.98582388,7564.48860353,7707.77077085,24609731548.79,136742790468.573,3993858.896103896,7459680720542.299,1391501924.1363635,374763.0,157275.0,854495.0,1048409.0,21791296317.0,2
2019-06-05,7704.34318039,7901.8489052,7668.6687003,7824.23153913,21760923463.03,138824651666.408,3942509.6125,7459680720542.299,1349641659.475,372948.0,142676.0,887755.0,1001258.0,15942665516.0,2
2019-06-06,7819.63337781,7937.34087946,7571.47097209,7822.02338228,19474611077.37,138800725479.332,3743100.7834394905,7459680720542.296,1327827987.6942675,364526.0,136105.0,817601.0,967492.0,12218994068.0,2
2019-06-07,7826.90126518,8126.15348327,7788.3733918,8043.95135807,19141423230.79,142754693587.597,3730488.2974683545,7459680720542.298,1317400296.835443,350011.0,136115.0,841342.0,967609.0,10649246900.0,2
2019-06-08,8036.774936,8076.89110147,7837.61096128,7954.12772355,16522722809.91,141172841635.462,3683638.040322581,7459680720542.296,1309165102.0241935,294369.0,109441.0,618796.0,764427.0,7336472651.0,2
2019-06-09,7949.67470562,7975.97432619,7583.21971271,7688.07711075,16610726547.05,136465098533.162,3112220.4897959186,7459680720542.3,1292850774.1904762,300917.0,95966.0,594262.0,779425.0,6299063806.0,2
2019-06-10,7692.28467885,8031.90989621,7586.73084679,8000.32982299,18689275117.47,142023351079.395,3694157.6560509554,7459680720542.296,1314859882.9171977,353629.0,142623.0,799813.0,951993.0,10183001618.0,2
2019-06-11,8004.24354228,8026.3942184,7772.80393035,7927.71435114,17107279931.99,140748537529.853,3993699.79020979,7459680720542.298,1327333702.7062938,340449.0,137869.0,812865.0,951523.0,11058719487.0,2
2019-06-12,7925.43410401,8196.64825685,7862.3597896,8145.85747373,19034432883.38,144634684710.85,3993739.572519084,7459680720542.3,1333106687.885496,328464.0,134459.0,739863.0,907247.0,10886976113.0,2
2019-06-13,8145.54523047,8311.56742951,8087.06116595,8230.92383068,18669407147.43,146160317148.195,3993613.973509934,7459680720542.298,1322486844.9668877,364373.0,146452.0,864709.0,1002876.0,10945513590.0,2
2019-06-14,8230.89877378,8710.63642127,8183.39293312,8693.83281543,19831162905.97,154398880249.084,3946456.656804734,7411481913588.311,1319792631.4615386,364383.0,153471.0,990607.0,1068209.0,11794954717.0,2
2019-06-15,8689.74641372,8859.12746691,8618.39596373,8838.37523367,18371033226.45,156982138834.687,3952920.479452055,7409399249090.299,1303905182.1438355,330954.0,125816.0,831613.0,912848.0,7870156593.0,0
2019-06-16,8841.44078361,9335.86694232,8814.55645906,8994.48801293,23348550310.97,159769423369.732,3794153.307692308,7409399249090.299,1307200096.0615385,295254.0,118198.0,689349.0,791512.0,7436012488.0,0
2019-06-17,8988.92370914,9416.40744016,8988.92370914,9320.35218253,15562951918.83,165573372261.217,3933835.661654135,7409399249090.299,1338571273.6390977,321072.0,137622.0,717090.0,934202.0,11779979394.0,0
2019-06-18,9335.46690152,9348.37442796,9004.90174624,9081.76285149,15848210535.5,161353637185.781,3969199.680981595,7409399249090.298,1321495863.981595,394843.0,153536.0,924394.0,1044628.0,11653825829.0,0
2019-06-19,9078.72760253,9299.62104446,9070.39599386,9273.52176614,15546809946.03,164780855868.715,3774365.13559322,7409399249090.298,1309748557.7514124,401032.0,149730.0,922243.0,1059323.0,10575494722.0,0
2019-06-20,9273.06078283,9594.42027595,9232.48426293,9527.16035008,17846823783.9,169304784791.184,3861204.0,7409399249090.299,1327650026.75,330103.0,144947.0,789675.0,957775.0,11181603852.0,0
2019-06-21,9525.07460809,10144.5567168,9525.07460809,10144.5567168,20624008643.44,180293241528.337,3993923.827067669,7409399249090.299,1344911630.5413537,337741.0,154700.0,756660.0,953233.0,12623246862.0,0
2019-06-22,10175.9239561,11157.3455164,10107.0352041,10701.691013,29995204860.64,190214124823.557,3965286.368794326,7409399249090.299,1336864643.4822695,354075.0,150703.0,777134.0,942895.0,12247914731.0,0
2019-06-23,10696.6909289,11246.1441834,10556.095932,10855.3710156,20998326501.96,192970090354.715,3826355.1712707183,7409399249090.297,1294881387.3314917,380088.0,129776.0,960990.0,972431.0,8123531107.0,0
2019-06-24,10853.7438384,11065.8960178,10610.4280819,11011.1024485,19271652364.85,195762668679.254,3875057.937853107,7409399249090.298,1307682639.8926554,388342.0,146591.0,978103.0,1040584.0,10209827261.0,0
2019-06-25,11007.2020736,11790.916533,11007.2020736,11790.916533,24879684533.05,209647943360.178,3914197.6506849313,7409399249090.299,1332950304.8972602,361385.0,161613.0,816267.0,1028321.0,12110744515.0,0
2019-06-26,11778.5811328,13796.4890807,11755.597775,13016.2317442,45105733173.19,231462117208.617,3993964.612121212,7409399249090.297,1361554568.9333334,399624.0,182221.0,935148.0,1096503.0,18406503874.0,0
2019-06-27,13017.1248668,13311.1443049,10491.8523044,11182.8062855,39977475222.63,198878940963.532,3994011.4225352113,7868124124773.38,1390916374.140845,361050.0,163410.0,773295.0,1009883.0,20010125128.0,0
